Periodo,Dolar,year,mes,dia
2010-11-22,480.53,2010,11,22
2010-11-23,479.19,2010,11,23
2010-11-24,481.38,2010,11,24
2010-11-25,482.04,2010,11,25
2010-11-26,481.74,2010,11,26
2010-11-27,,2010,11,27
2010-11-28,,2010,11,28
2010-11-29,482.78,2010,11,29
2010-11-30,486.39,2010,11,30
2010-12-01,487.87,2010,12,01
2010-12-02,485.34,2010,12,02
2010-12-03,484.74,2010,12,03
2010-12-04,,2010,12,04
2010-12-05,,2010,12,05
2010-12-06,481.84,2010,12,06
2010-12-07,479.26,2010,12,07
2010-12-08,,2010,12,08
2010-12-09,475.91,2010,12,09
2010-12-10,475.21,2010,12,10
2010-12-11,,2010,12,11
2010-12-12,,2010,12,12
2010-12-13,474.71,2010,12,13
2010-12-14,473.72,2010,12,14
2010-12-15,473.78,2010,12,15
2010-12-16,474.12,2010,12,16
2010-12-17,473.92,2010,12,17
2010-12-18,,2010,12,18
2010-12-19,,2010,12,19
2010-12-20,472.34,2010,12,20
2010-12-21,471.02,2010,12,21
2010-12-22,468.69,2010,12,22
2010-12-23,469.82,2010,12,23
2010-12-24,469.31,2010,12,24
2010-12-25,,2010,12,25
2010-12-26,,2010,12,26
2010-12-27,469.52,2010,12,27
2010-12-28,471.21,2010,12,28
2010-12-29,469.64,2010,12,29
2010-12-30,468.37,2010,12,30
2010-12-31,,2010,12,31
