Periodo,Dolar,year,mes,dia
2018-09-22,,2018,09,22
2018-09-23,,2018,09,23
2018-09-24,666.44,2018,09,24
2018-09-25,667.17,2018,09,25
2018-09-26,670.84,2018,09,26
2018-09-27,663.9,2018,09,27
2018-09-28,661.5,2018,09,28
2018-09-29,,2018,09,29
2018-09-30,,2018,09,30
2018-10-01,660.42,2018,10,01
2018-10-02,656.25,2018,10,02
2018-10-03,658.91,2018,10,03
2018-10-04,659.3,2018,10,04
2018-10-05,670.4,2018,10,05
2018-10-06,,2018,10,06
2018-10-07,,2018,10,07
2018-10-08,672.6,2018,10,08
2018-10-09,680.67,2018,10,09
2018-10-10,683.49,2018,10,10
2018-10-11,683.57,2018,10,11
2018-10-12,683.7,2018,10,12
2018-10-13,,2018,10,13
2018-10-14,,2018,10,14
2018-10-15,,2018,10,15
2018-10-16,678.21,2018,10,16
2018-10-17,670.45,2018,10,17
2018-10-18,670.08,2018,10,18
2018-10-19,674.68,2018,10,19
2018-10-20,,2018,10,20
2018-10-21,,2018,10,21
2018-10-22,676.89,2018,10,22
2018-10-23,680.21,2018,10,23
2018-10-24,685.09,2018,10,24
2018-10-25,686.88,2018,10,25
2018-10-26,687.48,2018,10,26
2018-10-27,,2018,10,27
2018-10-28,,2018,10,28
2018-10-29,690.01,2018,10,29
2018-10-30,687.9,2018,10,30
2018-10-31,693.31,2018,10,31
2018-11-01,,2018,11,01
2018-11-02,,2018,11,02
2018-11-03,,2018,11,03
2018-11-04,,2018,11,04
2018-11-05,698.56,2018,11,05
2018-11-06,682.78,2018,11,06
2018-11-07,680.03,2018,11,07
2018-11-08,676.13,2018,11,08
2018-11-09,675.94,2018,11,09
2018-11-10,,2018,11,10
2018-11-11,,2018,11,11
2018-11-12,681.41,2018,11,12
2018-11-13,685.46,2018,11,13
2018-11-14,688.76,2018,11,14
2018-11-15,687.0,2018,11,15
2018-11-16,678.49,2018,11,16
2018-11-17,,2018,11,17
2018-11-18,,2018,11,18
2018-11-19,672.41,2018,11,19
2018-11-20,670.05,2018,11,20
2018-11-21,671.35,2018,11,21
2018-11-22,669.45,2018,11,22
2018-11-23,667.46,2018,11,23
2018-11-24,,2018,11,24
2018-11-25,,2018,11,25
2018-11-26,673.31,2018,11,26
2018-11-27,675.89,2018,11,27
2018-11-28,675.97,2018,11,28
2018-11-29,672.36,2018,11,29
2018-11-30,669.43,2018,11,30
2018-12-01,,2018,12,01
2018-12-02,,2018,12,02
2018-12-03,671.09,2018,12,03
2018-12-04,666.49,2018,12,04
2018-12-05,669.02,2018,12,05
2018-12-06,671.79,2018,12,06
2018-12-07,677.78,2018,12,07
2018-12-08,,2018,12,08
2018-12-09,,2018,12,09
2018-12-10,674.04,2018,12,10
2018-12-11,677.0,2018,12,11
2018-12-12,679.9,2018,12,12
2018-12-13,678.77,2018,12,13
2018-12-14,681.17,2018,12,14
2018-12-15,,2018,12,15
2018-12-16,,2018,12,16
2018-12-17,686.44,2018,12,17
2018-12-18,685.13,2018,12,18
2018-12-19,688.53,2018,12,19
2018-12-20,688.46,2018,12,20
2018-12-21,688.11,2018,12,21
2018-12-22,,2018,12,22
2018-12-23,,2018,12,23
2018-12-24,691.87,2018,12,24
2018-12-25,,2018,12,25
2018-12-26,692.69,2018,12,26
2018-12-27,693.78,2018,12,27
2018-12-28,695.69,2018,12,28
2018-12-29,,2018,12,29
2018-12-30,,2018,12,30
2018-12-31,,2018,12,31
